FechaMensual,CodigoEstacion,Valor,value_mei_v2,type_ENSO,region,CantidadEventos_x,Año,Mes,CantidadEventos_y
2006-01-01,52065020,712.0,-0.68,niña,pacifico,0,2006,1,0
2006-02-01,52065020,439.0,-0.5,neutro,pacifico,0,2006,2,0
2006-03-01,52065020,669.6,-0.62,niña,pacifico,0,2006,3,0
2006-04-01,52065020,745.3,-0.84,niña,pacifico,0,2006,4,0
2006-05-01,52065020,504.9,-0.43,neutro,pacifico,0,2006,5,0
2006-11-01,52065020,799.3,0.9,niño,pacifico,0,2006,11,0
2006-12-01,52065020,592.3,0.59,niño,pacifico,0,2006,12,0
2007-01-01,52065020,561.5,0.62,niño,pacifico,0,2007,1,0
2007-02-01,52065020,172.3,0.39,neutro,pacifico,0,2007,2,0
2007-03-01,52065020,983.5,-0.22,neutro,pacifico,0,2007,3,0
2007-04-01,52065020,877.1,-0.36,neutro,pacifico,0,2007,4,0
2007-05-01,52065020,1094.4,-0.44,neutro,pacifico,0,2007,5,0
2007-06-01,52065020,725.0,-0.86,niña,pacifico,0,2007,6,0
2007-07-01,52065020,610.2,-0.77,niña,pacifico,0,2007,7,0
2007-08-01,52065020,580.3,-0.94,niña,pacifico,0,2007,8,0
2007-09-01,52065020,245.4,-1.1,niña,pacifico,0,2007,9,0
2007-10-01,52065020,388.0,-1.14,niña,pacifico,1,2007,10,1
2007-11-01,52065020,377.6,-1.12,niña,pacifico,0,2007,11,0
2007-12-01,52065020,365.6,-1.21,niña,pacifico,0,2007,12,0
2008-01-01,52065020,803.6,-1.08,niña,pacifico,0,2008,1,0
2008-02-01,52065020,569.3,-1.27,niña,pacifico,0,2008,2,0
2008-03-01,52065020,431.0,-1.53,niña,pacifico,0,2008,3,0
2008-04-01,52065020,1080.9,-1.13,niña,pacifico,0,2008,4,0
2008-05-01,52065020,888.6,-0.98,niña,pacifico,0,2008,5,0
2008-06-01,52065020,1070.9,-0.86,niña,pacifico,0,2008,6,0
2008-07-01,52065020,824.5,-0.87,niña,pacifico,0,2008,7,0
2008-08-01,52065020,941.1,-1.08,niña,pacifico,0,2008,8,0
2008-09-01,52065020,477.3,-1.07,niña,pacifico,0,2008,9,0
2008-10-01,52065020,507.1,-1.12,niña,pacifico,0,2008,10,0
2008-11-01,52065020,217.6,-1.04,niña,pacifico,0,2008,11,0
2008-12-01,52065020,232.3,-1.05,niña,pacifico,0,2008,12,0
2009-01-01,52065020,727.4,-1.0,niña,pacifico,0,2009,1,0
2009-02-01,52065020,362.3,-0.84,niña,pacifico,0,2009,2,0
2009-03-01,52065020,663.1,-0.93,niña,pacifico,0,2009,3,0
2009-04-01,52065020,374.2,-0.81,niña,pacifico,0,2009,4,0
2009-05-01,52065020,508.3,-0.72,niña,pacifico,0,2009,5,0
2009-06-01,52065020,302.8,-0.06,neutro,pacifico,0,2009,6,0
2009-07-01,52065020,387.9,0.49,neutro,pacifico,0,2009,7,0
2009-08-01,52065020,893.0,0.52,niño,pacifico,0,2009,8,0
2009-09-01,52065020,144.9,0.39,neutro,pacifico,0,2009,9,0
2009-10-01,52065020,237.4,0.56,niño,pacifico,0,2009,10,0
2009-11-01,52065020,125.3,1.05,niño,pacifico,0,2009,11,0
2009-12-01,52065020,719.7,0.96,niño,pacifico,0,2009,12,0
2010-01-01,52065020,560.9,0.94,niño,pacifico,0,2010,1,0
2010-02-01,52065020,607.8,1.28,niño,pacifico,0,2010,2,0
2010-03-01,52065020,760.5,1.31,niño,pacifico,0,2010,3,0
2010-04-01,52065020,1038.1,0.49,neutro,pacifico,0,2010,4,0
2010-05-01,52065020,575.5,-0.17,neutro,pacifico,0,2010,5,0
2010-06-01,52065020,740.7,-1.33,niña,pacifico,0,2010,6,0
2010-07-01,52065020,606.6,-2.43,niña,pacifico,0,2010,7,0
2010-08-01,52065020,426.9,-2.4,niña,pacifico,0,2010,8,0
2010-09-01,52065020,616.2,-2.28,niña,pacifico,0,2010,9,0
2010-10-01,52065020,248.1,-2.18,niña,pacifico,0,2010,10,0
2010-11-01,52065020,582.9,-2.03,niña,pacifico,0,2010,11,0
2010-12-01,52065020,908.6,-1.91,niña,pacifico,0,2010,12,0
2011-01-01,52065020,786.2,-1.83,niña,pacifico,0,2011,1,0
2011-02-01,52065020,350.9,-1.63,niña,pacifico,0,2011,2,0
2011-03-01,52065020,428.2,-1.79,niña,pacifico,0,2011,3,0
2011-04-01,52065020,641.1,-1.73,niña,pacifico,0,2011,4,0
2011-05-01,52065020,382.9,-1.29,niña,pacifico,0,2011,5,0
2011-06-01,52065020,568.9,-1.08,niña,pacifico,0,2011,6,0
2011-07-01,52065020,726.8,-0.86,niña,pacifico,0,2011,7,0
2011-08-01,52065020,408.5,-0.88,niña,pacifico,0,2011,8,0
2011-09-01,52065020,447.6,-1.16,niña,pacifico,0,2011,9,0
2011-10-01,52065020,604.2,-1.37,niña,pacifico,0,2011,10,0
2011-11-01,52065020,87.1,-1.21,niña,pacifico,0,2011,11,0
2011-12-01,52065020,277.9,-1.24,niña,pacifico,0,2011,12,0
2012-01-01,52065020,919.6,-1.08,niña,pacifico,0,2012,1,0
2012-02-01,52065020,519.9,-0.67,niña,pacifico,0,2012,2,0
2012-03-01,52065020,668.8,-0.59,niña,pacifico,0,2012,3,0
2012-04-01,52065020,753.2,-0.43,neutro,pacifico,0,2012,4,0
2012-05-01,52065020,1029.8,-0.36,neutro,pacifico,0,2012,5,0
2012-06-01,52065020,462.6,-0.28,neutro,pacifico,0,2012,6,0
2012-07-01,52065020,313.8,0.3,neutro,pacifico,0,2012,7,0
2012-08-01,52065020,109.8,-0.06,neutro,pacifico,0,2012,8,0
2012-09-01,52065020,281.7,-0.32,neutro,pacifico,0,2012,9,0
2013-06-01,52065020,359.8,-1.18,niña,pacifico,0,2013,6,0
2013-07-01,52065020,381.8,-0.85,niña,pacifico,0,2013,7,0
2013-08-01,52065020,277.5,-0.5,neutro,pacifico,0,2013,8,0
2013-09-01,52065020,313.5,-0.38,neutro,pacifico,0,2013,9,0
2013-10-01,52065020,482.4,-0.16,neutro,pacifico,0,2013,10,0
2013-11-01,52065020,149.8,-0.17,neutro,pacifico,0,2013,11,0
2013-12-01,52065020,296.6,-0.35,neutro,pacifico,0,2013,12,0
2014-01-01,52065020,826.6,-0.51,niña,pacifico,0,2014,1,0
2014-03-01,52065020,850.6,-0.07,neutro,pacifico,0,2014,3,0
2014-04-01,52065020,653.5,-0.16,neutro,pacifico,0,2014,4,0
2014-05-01,52065020,1042.1,-0.18,neutro,pacifico,0,2014,5,0
2014-06-01,52065020,696.1,-0.01,neutro,pacifico,0,2014,6,0
2014-07-01,52065020,286.1,0.31,neutro,pacifico,0,2014,7,0
2014-08-01,52065020,634.8,0.15,neutro,pacifico,1,2014,8,1
2014-09-01,52065020,420.3,-0.15,neutro,pacifico,0,2014,9,0
2014-10-01,52065020,973.9,0.06,neutro,pacifico,0,2014,10,0
2014-11-01,52065020,338.6,0.34,neutro,pacifico,0,2014,11,0
2014-12-01,52065020,542.5,0.34,neutro,pacifico,0,2014,12,0
2015-01-01,52065020,547.8,0.23,neutro,pacifico,0,2015,1,0
2015-02-01,52065020,625.3,0.05,neutro,pacifico,0,2015,2,0
2015-03-01,52065020,407.1,0.13,neutro,pacifico,0,2015,3,0
2015-04-01,52065020,849.4,0.35,neutro,pacifico,0,2015,4,0
2015-05-01,52065020,918.8,0.96,niño,pacifico,0,2015,5,0
2015-06-01,52065020,175.1,1.85,niño,pacifico,0,2015,6,0
2015-07-01,52065020,569.0,1.72,niño,pacifico,0,2015,7,0
2015-08-01,52065020,495.4,1.91,niño,pacifico,0,2015,8,0
2015-09-01,52065020,337.4,2.21,niño,pacifico,0,2015,9,0
2015-10-01,52065020,868.6,2.11,niño,pacifico,0,2015,10,0
2015-11-01,52065020,843.6,1.88,niño,pacifico,1,2015,11,1
2015-12-01,52065020,719.3,1.9,niño,pacifico,0,2015,12,0
2006-01-01,52040160,282.8,-0.68,niña,andina,1,2006,1,1
2006-02-01,52040160,191.8,-0.5,neutro,andina,0,2006,2,0
2006-03-01,52040160,255.1,-0.62,niña,andina,10,2006,3,10
2006-04-01,52040160,247.2,-0.84,niña,andina,1,2006,4,1
2006-05-01,52040160,30.0,-0.43,neutro,andina,0,2006,5,0
2006-06-01,52040160,155.0,-0.23,neutro,andina,0,2006,6,0
2006-07-01,52040160,36.0,0.11,neutro,andina,0,2006,7,0
2006-08-01,52040160,7.6,0.56,niño,andina,0,2006,8,0
2006-09-01,52040160,9.5,0.63,niño,andina,0,2006,9,0
2006-10-01,52040160,200.3,0.68,niño,andina,0,2006,10,0
2006-11-01,52040160,396.2,0.9,niño,andina,3,2006,11,3
2006-12-01,52040160,351.1,0.59,niño,andina,1,2006,12,1
2007-01-01,52040160,107.5,0.62,niño,andina,0,2007,1,0
2007-02-01,52040160,48.6,0.39,neutro,andina,0,2007,2,0
2007-03-01,52040160,279.0,-0.22,neutro,andina,0,2007,3,0
2007-04-01,52040160,273.4,-0.36,neutro,andina,0,2007,4,0
2007-05-01,52040160,137.4,-0.44,neutro,andina,0,2007,5,0
2007-06-01,52040160,87.8,-0.86,niña,andina,0,2007,6,0
2007-07-01,52040160,47.4,-0.77,niña,andina,0,2007,7,0
2007-08-01,52040160,24.8,-0.94,niña,andina,0,2007,8,0
2007-09-01,52040160,7.4,-1.1,niña,andina,0,2007,9,0
2007-10-01,52040160,337.0,-1.14,niña,andina,0,2007,10,0
2007-11-01,52040160,348.1,-1.12,niña,andina,1,2007,11,1
2007-12-01,52040160,351.8,-1.21,niña,andina,0,2007,12,0
2008-01-01,52040160,332.1,-1.08,niña,andina,0,2008,1,0
2008-02-01,52040160,264.0,-1.27,niña,andina,0,2008,2,0
2008-03-01,52040160,248.5,-1.53,niña,andina,3,2008,3,3
2008-04-01,52040160,295.2,-1.13,niña,andina,0,2008,4,0
2008-05-01,52040160,229.8,-0.98,niña,andina,0,2008,5,0
2008-06-01,52040160,51.0,-0.86,niña,andina,0,2008,6,0
2008-07-01,52040160,24.9,-0.87,niña,andina,2,2008,7,2
2008-08-01,52040160,44.2,-1.08,niña,andina,0,2008,8,0
2008-09-01,52040160,32.8,-1.07,niña,andina,0,2008,9,0
2008-10-01,52040160,289.3,-1.12,niña,andina,0,2008,10,0
2008-11-01,52040160,320.6,-1.04,niña,andina,0,2008,11,0
2008-12-01,52040160,274.7,-1.05,niña,andina,3,2008,12,3
2009-01-01,52040160,338.8,-1.0,niña,andina,5,2009,1,5
2009-02-01,52040160,221.6,-0.84,niña,andina,0,2009,2,0
2009-03-01,52040160,219.9,-0.93,niña,andina,3,2009,3,3
2009-04-01,52040160,128.7,-0.81,niña,andina,0,2009,4,0
2009-05-01,52040160,106.2,-0.72,niña,andina,0,2009,5,0
2009-06-01,52040160,41.8,-0.06,neutro,andina,0,2009,6,0
2009-07-01,52040160,14.9,0.49,neutro,andina,0,2009,7,0
2009-08-01,52040160,33.6,0.52,niño,andina,0,2009,8,0
2009-09-01,52040160,24.3,0.39,neutro,andina,0,2009,9,0
2009-10-01,52040160,187.7,0.56,niño,andina,0,2009,10,0
2009-11-01,52040160,302.6,1.05,niño,andina,0,2009,11,0
2009-12-01,52040160,260.9,0.96,niño,andina,0,2009,12,0
2010-01-01,52040160,36.8,0.94,niño,andina,0,2010,1,0
2010-02-01,52040160,96.2,1.28,niño,andina,0,2010,2,0
2010-03-01,52040160,47.4,1.31,niño,andina,0,2010,3,0
2010-04-01,52040160,231.2,0.49,neutro,andina,0,2010,4,0
2010-05-01,52040160,231.4,-0.17,neutro,andina,0,2010,5,0
2010-06-01,52040160,83.6,-1.33,niña,andina,0,2010,6,0
2010-07-01,52040160,144.5,-2.43,niña,andina,0,2010,7,0
2010-08-01,52040160,8.1,-2.4,niña,andina,0,2010,8,0
2010-09-01,52040160,58.4,-2.28,niña,andina,0,2010,9,0
2010-10-01,52040160,143.0,-2.18,niña,andina,0,2010,10,0
2010-11-01,52040160,463.0,-2.03,niña,andina,17,2010,11,17
2010-12-01,52040160,280.1,-1.91,niña,andina,12,2010,12,12
2011-01-01,52040160,147.3,-1.83,niña,andina,1,2011,1,1
2011-02-01,52040160,295.4,-1.63,niña,andina,6,2011,2,6
2011-03-01,52040160,180.0,-1.79,niña,andina,3,2011,3,3
2011-04-01,52040160,269.1,-1.73,niña,andina,4,2011,4,4
2011-05-01,52040160,153.8,-1.29,niña,andina,7,2011,5,7
2011-06-01,52040160,86.5,-1.08,niña,andina,6,2011,6,6
2011-07-01,52040160,87.7,-0.86,niña,andina,0,2011,7,0
2011-08-01,52040160,16.8,-0.88,niña,andina,0,2011,8,0
2011-09-01,52040160,84.3,-1.16,niña,andina,0,2011,9,0
2011-10-01,52040160,229.5,-1.37,niña,andina,0,2011,10,0
2011-11-01,52040160,284.5,-1.21,niña,andina,9,2011,11,9
2011-12-01,52040160,381.0,-1.24,niña,andina,3,2011,12,3
2012-01-01,52040160,357.3,-1.08,niña,andina,23,2012,1,23
2012-02-01,52040160,251.0,-0.67,niña,andina,12,2012,2,12
2012-03-01,52040160,182.8,-0.59,niña,andina,8,2012,3,8
2012-04-01,52040160,207.1,-0.43,neutro,andina,12,2012,4,12
2012-05-01,52040160,13.8,-0.36,neutro,andina,1,2012,5,1
2012-06-01,52040160,22.5,-0.28,neutro,andina,2,2012,6,2
2012-09-01,52040160,14.0,-0.32,neutro,andina,0,2012,9,0
2012-10-01,52040160,172.8,-0.22,neutro,andina,0,2012,10,0
2012-11-01,52040160,283.3,-0.07,neutro,andina,0,2012,11,0
2013-01-01,52040160,63.2,-0.05,neutro,andina,0,2013,1,0
2013-02-01,52040160,361.6,-0.07,neutro,andina,0,2013,2,0
2013-03-01,52040160,103.0,-0.14,neutro,andina,2,2013,3,2
2013-04-01,52040160,111.9,-0.36,neutro,andina,0,2013,4,0
2013-05-01,52040160,263.0,-0.71,niña,andina,2,2013,5,2
2013-06-01,52040160,17.0,-1.18,niña,andina,2,2013,6,2
2013-07-01,52040160,15.9,-0.85,niña,andina,0,2013,7,0
2013-08-01,52040160,19.0,-0.5,neutro,andina,0,2013,8,0
2013-09-01,52040160,21.8,-0.38,neutro,andina,0,2013,9,0
2013-10-01,52040160,185.2,-0.16,neutro,andina,0,2013,10,0
2013-11-01,52040160,185.5,-0.17,neutro,andina,7,2013,11,7
2013-12-01,52040160,363.5,-0.35,neutro,andina,3,2013,12,3
2014-01-01,52040160,206.0,-0.51,niña,andina,13,2014,1,13
2014-02-01,52040160,122.4,-0.43,neutro,andina,0,2014,2,0
2014-03-01,52040160,209.2,-0.07,neutro,andina,0,2014,3,0
2014-04-01,52040160,84.5,-0.16,neutro,andina,0,2014,4,0
2014-05-01,52040160,321.5,-0.18,neutro,andina,2,2014,5,2
2014-06-01,52040160,57.8,-0.01,neutro,andina,0,2014,6,0
2014-07-01,52040160,14.5,0.31,neutro,andina,0,2014,7,0
2014-08-01,52040160,6.3,0.15,neutro,andina,0,2014,8,0
2014-09-01,52040160,68.3,-0.15,neutro,andina,0,2014,9,0
2014-10-01,52040160,221.3,0.06,neutro,andina,0,2014,10,0
2014-11-01,52040160,254.1,0.34,neutro,andina,0,2014,11,0
2014-12-01,52040160,331.8,0.34,neutro,andina,0,2014,12,0
2015-01-01,52040160,133.2,0.23,neutro,andina,0,2015,1,0
2015-02-01,52040160,51.1,0.05,neutro,andina,0,2015,2,0
2015-03-01,52040160,232.2,0.13,neutro,andina,0,2015,3,0
2015-04-01,52040160,144.3,0.35,neutro,andina,2,2015,4,2
2015-05-01,52040160,40.2,0.96,niño,andina,0,2015,5,0
2015-06-01,52040160,12.1,1.85,niño,andina,0,2015,6,0
2015-07-01,52040160,10.8,1.72,niño,andina,1,2015,7,1
2015-08-01,52040160,2.5,1.91,niño,andina,0,2015,8,0
2015-09-01,52040160,5.3,2.21,niño,andina,0,2015,9,0
2015-10-01,52040160,139.8,2.11,niño,andina,0,2015,10,0
2015-11-01,52040160,302.9,1.88,niño,andina,0,2015,11,0
2015-12-01,52040160,0.0,1.9,niño,andina,0,2015,12,0
2006-01-01,51035020,276.4,-0.68,niña,pacifico,0,2006,1,0
2006-02-01,51035020,488.9,-0.5,neutro,pacifico,0,2006,2,0
2006-03-01,51035020,200.4,-0.62,niña,pacifico,0,2006,3,0
2006-04-01,51035020,131.0,-0.84,niña,pacifico,0,2006,4,0
2006-05-01,51035020,93.3,-0.43,neutro,pacifico,0,2006,5,0
2006-06-01,51035020,258.7,-0.23,neutro,pacifico,0,2006,6,0
2006-07-01,51035020,79.7,0.11,neutro,pacifico,0,2006,7,0
2006-08-01,51035020,79.3,0.56,niño,pacifico,0,2006,8,0
2006-09-01,51035020,231.9,0.63,niño,pacifico,0,2006,9,0
2006-10-01,51035020,153.7,0.68,niño,pacifico,0,2006,10,0
2006-11-01,51035020,354.4,0.9,niño,pacifico,0,2006,11,0
2006-12-01,51035020,75.4,0.59,niño,pacifico,0,2006,12,0
2007-01-01,51035020,220.5,0.62,niño,pacifico,0,2007,1,0
2007-02-01,51035020,156.3,0.39,neutro,pacifico,0,2007,2,0
2007-03-01,51035020,317.4,-0.22,neutro,pacifico,0,2007,3,0
2007-04-01,51035020,343.9,-0.36,neutro,pacifico,0,2007,4,0
2007-05-01,51035020,858.1,-0.44,neutro,pacifico,0,2007,5,0
2007-06-01,51035020,451.2,-0.86,niña,pacifico,0,2007,6,0
2007-07-01,51035020,101.1,-0.77,niña,pacifico,0,2007,7,0
2007-08-01,51035020,137.9,-0.94,niña,pacifico,0,2007,8,0
2007-09-01,51035020,20.7,-1.1,niña,pacifico,0,2007,9,0
2007-10-01,51035020,144.5,-1.14,niña,pacifico,0,2007,10,0
2007-11-01,51035020,56.7,-1.12,niña,pacifico,0,2007,11,0
2007-12-01,51035020,150.7,-1.21,niña,pacifico,0,2007,12,0
2008-01-01,51035020,496.2,-1.08,niña,pacifico,0,2008,1,0
2008-02-01,51035020,218.7,-1.27,niña,pacifico,0,2008,2,0
2008-03-01,51035020,440.0,-1.53,niña,pacifico,0,2008,3,0
2008-04-01,51035020,153.7,-1.13,niña,pacifico,0,2008,4,0
2008-05-01,51035020,304.7,-0.98,niña,pacifico,0,2008,5,0
2008-06-01,51035020,196.7,-0.86,niña,pacifico,0,2008,6,0
2008-07-01,51035020,193.8,-0.87,niña,pacifico,0,2008,7,0
2008-08-01,51035020,296.3,-1.08,niña,pacifico,0,2008,8,0
2008-09-01,51035020,119.0,-1.07,niña,pacifico,0,2008,9,0
2008-10-01,51035020,156.7,-1.12,niña,pacifico,0,2008,10,0
2008-11-01,51035020,93.7,-1.04,niña,pacifico,0,2008,11,0
2008-12-01,51035020,216.6,-1.05,niña,pacifico,0,2008,12,0
2009-01-01,51035020,458.8,-1.0,niña,pacifico,0,2009,1,0
2009-02-01,51035020,304.5,-0.84,niña,pacifico,0,2009,2,0
2009-03-01,51035020,209.0,-0.93,niña,pacifico,0,2009,3,0
2009-04-01,51035020,385.9,-0.81,niña,pacifico,0,2009,4,0
2009-05-01,51035020,138.9,-0.72,niña,pacifico,0,2009,5,0
2009-06-01,51035020,21.1,-0.06,neutro,pacifico,0,2009,6,0
2009-07-01,51035020,88.2,0.49,neutro,pacifico,0,2009,7,0
2009-08-01,51035020,162.6,0.52,niño,pacifico,0,2009,8,0
2009-09-01,51035020,17.2,0.39,neutro,pacifico,0,2009,9,0
2009-10-01,51035020,157.7,0.56,niño,pacifico,0,2009,10,0
2009-11-01,51035020,20.1,1.05,niño,pacifico,0,2009,11,0
2009-12-01,51035020,220.5,0.96,niño,pacifico,0,2009,12,0
2010-01-01,51035020,608.3,0.94,niño,pacifico,0,2010,1,0
2010-02-01,51035020,349.9,1.28,niño,pacifico,0,2010,2,0
2010-03-01,51035020,289.5,1.31,niño,pacifico,0,2010,3,0
2010-04-01,51035020,414.6,0.49,neutro,pacifico,0,2010,4,0
2010-05-01,51035020,168.4,-0.17,neutro,pacifico,0,2010,5,0
2010-06-01,51035020,387.6,-1.33,niña,pacifico,0,2010,6,0
2010-07-01,51035020,175.4,-2.43,niña,pacifico,0,2010,7,0
2010-08-01,51035020,79.8,-2.4,niña,pacifico,0,2010,8,0
2010-09-01,51035020,225.9,-2.28,niña,pacifico,0,2010,9,0
2010-10-01,51035020,25.7,-2.18,niña,pacifico,0,2010,10,0
2010-12-01,51035020,570.1,-1.91,niña,pacifico,0,2010,12,0
2011-01-01,51035020,362.1,-1.83,niña,pacifico,0,2011,1,0
2011-02-01,51035020,112.3,-1.63,niña,pacifico,0,2011,2,0
2011-03-01,51035020,176.6,-1.79,niña,pacifico,0,2011,3,0
2011-04-01,51035020,289.4,-1.73,niña,pacifico,0,2011,4,0
2011-05-01,51035020,135.4,-1.29,niña,pacifico,0,2011,5,0
2011-06-01,51035020,178.9,-1.08,niña,pacifico,0,2011,6,0
2011-07-01,51035020,326.3,-0.86,niña,pacifico,0,2011,7,0
2011-08-01,51035020,149.2,-0.88,niña,pacifico,0,2011,8,0
2011-09-01,51035020,45.4,-1.16,niña,pacifico,0,2011,9,0
2011-10-01,51035020,113.4,-1.37,niña,pacifico,0,2011,10,0
2011-11-01,51035020,5.7,-1.21,niña,pacifico,0,2011,11,0
2011-12-01,51035020,92.5,-1.24,niña,pacifico,0,2011,12,0
2012-01-01,51035020,443.5,-1.08,niña,pacifico,0,2012,1,0
2012-02-01,51035020,258.8,-0.67,niña,pacifico,0,2012,2,0
2012-03-01,51035020,60.2,-0.59,niña,pacifico,0,2012,3,0
2012-04-01,51035020,128.6,-0.43,neutro,pacifico,0,2012,4,0
2012-05-01,51035020,526.9,-0.36,neutro,pacifico,0,2012,5,0
2012-06-01,51035020,227.0,-0.28,neutro,pacifico,0,2012,6,0
2012-07-01,51035020,59.4,0.3,neutro,pacifico,0,2012,7,0
2012-08-01,51035020,6.3,-0.06,neutro,pacifico,0,2012,8,0
2012-09-01,51035020,28.7,-0.32,neutro,pacifico,0,2012,9,0
2012-10-01,51035020,47.9,-0.22,neutro,pacifico,0,2012,10,0
2012-11-01,51035020,46.0,-0.07,neutro,pacifico,0,2012,11,0
2012-12-01,51035020,38.8,-0.06,neutro,pacifico,0,2012,12,0
2013-01-01,51035020,359.9,-0.05,neutro,pacifico,0,2013,1,0
2013-02-01,51035020,85.1,-0.07,neutro,pacifico,0,2013,2,0
2013-03-01,51035020,193.1,-0.14,neutro,pacifico,0,2013,3,0
2013-04-01,51035020,348.4,-0.36,neutro,pacifico,0,2013,4,0
2013-05-01,51035020,455.2,-0.71,niña,pacifico,0,2013,5,0
2013-06-01,51035020,85.2,-1.18,niña,pacifico,0,2013,6,0
2013-07-01,51035020,137.8,-0.85,niña,pacifico,0,2013,7,0
2013-08-01,51035020,44.4,-0.5,neutro,pacifico,0,2013,8,0
2013-09-01,51035020,49.9,-0.38,neutro,pacifico,0,2013,9,0
2013-11-01,51035020,12.6,-0.17,neutro,pacifico,0,2013,11,0
2013-12-01,51035020,14.5,-0.35,neutro,pacifico,0,2013,12,0
2014-01-01,51035020,111.7,-0.51,niña,pacifico,0,2014,1,0
2014-02-01,51035020,434.7,-0.43,neutro,pacifico,0,2014,2,0
2014-03-01,51035020,219.0,-0.07,neutro,pacifico,1,2014,3,1
2014-04-01,51035020,181.1,-0.16,neutro,pacifico,0,2014,4,0
2014-05-01,51035020,458.9,-0.18,neutro,pacifico,0,2014,5,0
2014-06-01,51035020,603.3,-0.01,neutro,pacifico,0,2014,6,0
2014-07-01,51035020,54.5,0.31,neutro,pacifico,0,2014,7,0
2014-08-01,51035020,121.6,0.15,neutro,pacifico,0,2014,8,0
2014-09-01,51035020,79.2,-0.15,neutro,pacifico,0,2014,9,0
2014-10-01,51035020,57.8,0.06,neutro,pacifico,0,2014,10,0
2014-11-01,51035020,20.6,0.34,neutro,pacifico,0,2014,11,0
2014-12-01,51035020,67.7,0.34,neutro,pacifico,0,2014,12,0
2015-01-01,51035020,125.1,0.23,neutro,pacifico,0,2015,1,0
2015-02-01,51035020,119.3,0.05,neutro,pacifico,0,2015,2,0
2015-03-01,51035020,183.2,0.13,neutro,pacifico,0,2015,3,0
2015-04-01,51035020,360.1,0.35,neutro,pacifico,0,2015,4,0
2015-05-01,51035020,206.1,0.96,niño,pacifico,0,2015,5,0
2015-06-01,51035020,179.9,1.85,niño,pacifico,0,2015,6,0
2015-07-01,51035020,243.2,1.72,niño,pacifico,0,2015,7,0
2015-08-01,51035020,144.9,1.91,niño,pacifico,0,2015,8,0
2015-09-01,51035020,15.9,2.21,niño,pacifico,0,2015,9,0
2015-10-01,51035020,220.3,2.11,niño,pacifico,0,2015,10,0
2015-11-01,51035020,220.2,1.88,niño,pacifico,0,2015,11,0
2015-12-01,51035020,300.2,1.9,niño,pacifico,0,2015,12,0
2006-01-01,53020010,291.0,-0.68,niña,pacifico,0,2006,1,0
2006-02-01,53020010,369.0,-0.5,neutro,pacifico,0,2006,2,0
2006-03-01,53020010,126.0,-0.62,niña,pacifico,0,2006,3,0
2006-04-01,53020010,358.0,-0.84,niña,pacifico,0,2006,4,0
2006-05-01,53020010,251.0,-0.43,neutro,pacifico,0,2006,5,0
2006-06-01,53020010,288.0,-0.23,neutro,pacifico,0,2006,6,0
2006-07-01,53020010,95.0,0.11,neutro,pacifico,0,2006,7,0
2006-08-01,53020010,277.0,0.56,niño,pacifico,0,2006,8,0
2006-09-01,53020010,292.0,0.63,niño,pacifico,0,2006,9,0
2006-10-01,53020010,282.0,0.68,niño,pacifico,0,2006,10,0
2006-11-01,53020010,503.0,0.9,niño,pacifico,0,2006,11,0
2006-12-01,53020010,261.0,0.59,niño,pacifico,0,2006,12,0
2007-01-01,53020010,443.0,0.62,niño,pacifico,0,2007,1,0
2007-02-01,53020010,222.0,0.39,neutro,pacifico,0,2007,2,0
2007-03-01,53020010,520.0,-0.22,neutro,pacifico,0,2007,3,0
2007-04-01,53020010,335.0,-0.36,neutro,pacifico,0,2007,4,0
2007-05-01,53020010,700.0,-0.44,neutro,pacifico,0,2007,5,0
2007-06-01,53020010,693.0,-0.86,niña,pacifico,0,2007,6,0
2007-07-01,53020010,332.0,-0.77,niña,pacifico,0,2007,7,0
2007-08-01,53020010,419.0,-0.94,niña,pacifico,0,2007,8,0
2007-09-01,53020010,144.5,-1.1,niña,pacifico,0,2007,9,0
2007-10-01,53020010,234.0,-1.14,niña,pacifico,0,2007,10,0
2007-11-01,53020010,185.0,-1.12,niña,pacifico,0,2007,11,0
2007-12-01,53020010,341.0,-1.21,niña,pacifico,0,2007,12,0
2008-01-01,53020010,582.3,-1.08,niña,pacifico,0,2008,1,0
2008-02-01,53020010,431.0,-1.27,niña,pacifico,0,2008,2,0
2008-03-01,53020010,345.0,-1.53,niña,pacifico,0,2008,3,0
2008-04-01,53020010,364.0,-1.13,niña,pacifico,0,2008,4,0
2008-05-01,53020010,554.0,-0.98,niña,pacifico,0,2008,5,0
2008-06-01,53020010,671.0,-0.86,niña,pacifico,1,2008,6,1
2008-07-01,53020010,522.0,-0.87,niña,pacifico,0,2008,7,0
2008-08-01,53020010,471.9,-1.08,niña,pacifico,0,2008,8,0
2008-09-01,53020010,314.0,-1.07,niña,pacifico,0,2008,9,0
2008-10-01,53020010,467.0,-1.12,niña,pacifico,0,2008,10,0
2008-11-01,53020010,115.0,-1.04,niña,pacifico,0,2008,11,0
2008-12-01,53020010,250.0,-1.05,niña,pacifico,0,2008,12,0
2009-01-01,53020010,516.0,-1.0,niña,pacifico,0,2009,1,0
2009-02-01,53020010,340.0,-0.84,niña,pacifico,0,2009,2,0
2009-03-01,53020010,179.0,-0.93,niña,pacifico,0,2009,3,0
2009-04-01,53020010,241.0,-0.81,niña,pacifico,0,2009,4,0
2009-05-01,53020010,176.0,-0.72,niña,pacifico,0,2009,5,0
